ID,ORDERID,PRODUCTID,QUANTITY,REVENUE
9d11566e-c897-45a6-80e4-d771d1f47b91,5faa3693-1593-4308-ac12-1b66bac584e4,3d03a711-2aac-467d-af60-866ca46f2043,1,74.28
6a93a51a-7478-4338-881a-a7bda09dd252,698ada3f-030b-4959-b402-7ba890253a59,e25f2c6f-3b57-4b87-a902-86f3c425a37a,1,13.2
c2d19c52-b327-497a-a0c8-c95cc5e26a65,e5796262-487b-45ac-bf44-d5e0cb01ea11,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,35.72
792aeb30-cb8d-454c-b722-d2282ea88938,d1b49b6c-2496-4a63-8b83-f96bd13d8d02,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,34.5
649580e0-1bfd-40ae-974f-c8e65ad6e248,3984fd55-d686-4ed1-b7db-d5e89be4f3ba,30e11212-a68c-4bd7-bcd4-4faece356bec,1,34.65
7b8e2356-b452-456f-bae4-93b372fb33c0,c67717b6-06f6-407e-a174-6f3365e5dfc2,9a7bc1d4-94ac-4eb2-983f-b3bdbd18c720,1,28.5
b2d33d64-96e0-47d0-9ee9-d6ff6e8add23,d34acca1-52ad-4fa7-b3a5-1ca70248e0de,ce3af762-9232-4eca-a0c4-fcc891672ace,10000,94.82
98dc353a-a503-45fb-a2c0-16a203b6e3d6,18760461-8300-411b-8813-45cdcdd5de13,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,50,0
49584192-b13c-4609-801d-d672d8e11d1a,facb303f-402c-4e5d-b9af-e9535f8c617f,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,31.95
6d502ae8-ddfe-4f6f-85f0-0923f4d054f5,706b235e-382d-46b4-b9e3-647a060123f1,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,28.37
f568986c-c9cd-4d6d-940f-3ff0c94f5e08,2448de9c-f780-4c89-b4ba-8aff45f27b54,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,2500,63.01
9ff5f1a0-a368-4bad-9206-0d439fc3e293,8b4149b8-2318-4a97-9c8b-7fe9a50dd97b,8e9b9880-db98-4bc7-adc5-327bc259960c,1,11.88
3ec47ace-ed04-4bc8-8daf-1fe9f64b0f52,e01b295a-292d-4c1c-846a-a32413efa83b,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,4,64.11
a5899ba3-6406-494c-8053-be5ed50db874,0779f2d7-b959-48be-aec8-88111eec019c,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,30.12
45edd682-6e3a-4f2a-ad57-1df43e4b1077,1fd8d9db-650e-44c7-a1ea-269b12944b8c,36d64f49-d957-4abf-9599-efb0bf6650ed,100,20
dea2471b-a219-4212-bfb5-8a07dfbd5e6c,085edb4e-7642-44cf-8ee2-5cb1d88d2327,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,25,18.75
a8284754-38ef-4f82-aeee-6e5b68f05174,d1fb897a-bf19-487c-8f77-d35b8b9bd0dc,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,50,35.25
7f2ad9a2-04b7-4930-9ace-7db2b1462bb0,8b7c223b-e442-4747-9776-f060e37d7734,7b0c6f94-9fe7-453f-aeda-9049b53d3ec8,100,43.22
c21c7dcb-d7aa-439a-964b-7a164a60ba4a,6d751758-78b1-4afa-8029-01e03469f20d,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,250,28.7
e57d8892-a7d4-4608-9073-4883c8c76e57,4a999e35-4e86-4c73-b198-04253891864d,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,15.95
7839bb1b-7c51-497f-b0c9-0ba268d9cd4f,19e0fda3-2ae3-4e70-be1f-8086bd180558,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,15.17
4bd0d2e2-f5c7-4528-8085-ee03c7d28bb1,e48331e3-3e7b-44e1-b71d-630bc3dbda9f,c7dbbf5f-c48e-4235-8b19-e783810c8435,1,12.1
e070e8d2-d8fe-4010-94f8-6f01feaea8f4,96742d3c-c3ef-4986-b4c5-f345f079d47b,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,15.8
98680063-6138-444e-b0e1-42ac5c962eff,5f3d199b-4fe4-4f32-bee3-d5cdacd1a680,30e11212-a68c-4bd7-bcd4-4faece356bec,1,29.78
a6aec90e-af89-4179-8d9b-24e4f27b6f71,37b0b340-6c13-45df-b256-09248f30a41b,8e501480-4a60-4e74-943f-3b493c4d4404,150,37.25
d5ca46f9-ca37-4c1f-a582-2aee25b9e727,a3786d88-ba4f-4cd7-a1eb-2a5bd35a143e,30e11212-a68c-4bd7-bcd4-4faece356bec,1,0
94c3465b-ba0e-458a-883b-3f4047b56541,1ebc6daf-67fd-416f-ac5c-80900b956b8d,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,500,32
cae8e78e-7ed3-4820-8961-ff19acbc8258,ee0db397-52c7-4471-b94d-52d138954354,7b0c6f94-9fe7-453f-aeda-9049b53d3ec8,500,140
2420bf6c-2993-4b07-a5a4-2d6484f2c415,06784994-177e-4d9a-a762-5dd71a4cb3e4,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,0
57a5ba73-9b38-4a1a-9ee5-1abef2878131,4d89747a-c454-4399-9647-79375d499c97,30e11212-a68c-4bd7-bcd4-4faece356bec,1,8.16
eca6406c-efac-470b-b31f-5bb86320c159,ae11bc6a-7d42-425f-9247-25825666b58d,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,5000,66.41
3adba91f-b9ef-40f2-99ad-9c7b84dd8f27,b589e626-a4b4-486c-bfcc-a0d53d86a33e,36d64f49-d957-4abf-9599-efb0bf6650ed,500,29.06
44c53bdb-c84b-4bc9-9fc7-9047f827fc8c,ba9b8f2c-5637-4ab4-8433-f3aeadc760c8,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,150,50.88
bfefc320-bc3f-4a5c-9768-272324beb187,7d7c9be0-caa2-4a81-b7d1-e18faeb65857,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,54.85
d1775f54-e7a8-446a-8706-1c126f1c568d,f02e5cbe-11b7-45a1-addd-8a141e3fcbe8,ba94136c-ef04-478b-8302-5ef743a20b54,25,80.25
1cca8673-a160-420d-9981-668d3ed4f7dd,3b96f583-ebc0-4bb6-994c-c5bd1ef65b9a,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,300,43.5
946bf2f2-553f-4eb5-bbf4-fef2c865df82,28fa853a-bbef-4105-9b47-bdfd85df8078,36d64f49-d957-4abf-9599-efb0bf6650ed,200,24.48
579f0256-e086-46db-84d1-c213c8cd3fc6,4780baec-91a2-49ae-8c04-2f1335f57497,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,25,26.22
91919c67-2ea9-47ee-8e1c-656c10b9c2d3,9030ee57-2ffa-4831-925b-31b6b5357f11,36d64f49-d957-4abf-9599-efb0bf6650ed,250,52.68
f19a6f3f-8ddc-4aa1-9288-b350dbf7b4bb,44c4d951-5364-4cae-96f1-e986348982dd,30e11212-a68c-4bd7-bcd4-4faece356bec,1,27.13
4c529893-d91d-40ae-bf73-88a3a8311831,9664ea14-c4b0-4c66-a573-5272d12b58c1,07a05460-f8b2-4577-b914-38b37829ee4c,1,73.88
703eaacc-a618-45f6-9b8b-0d59145c659b,1f02f46e-fafd-4978-aedc-55b91552884d,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,300,54.31
0fd544de-4b0b-46b1-8ca2-5a269a0ab017,adc96244-a677-41e8-8c63-ad8d4de7a2e4,3dd9ce86-1889-4b4d-a2fe-5bf59b859a58,36,192.5
c965fcc8-cd21-4081-8c13-8aca6a8f0b77,bab03de9-3a72-4d9a-9a1d-2392c02abc95,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,36.13
71a47e09-dc3c-4ef2-8a77-f274d1a7bbf4,42abe18d-5cc0-464c-a921-6fb7e518e107,07a05460-f8b2-4577-b914-38b37829ee4c,1,16.5
0a0fa38a-2e7c-4ccb-bd08-9fc2d54de096,da2ffddc-a2dc-4f57-a92c-02b9c75a5c17,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,150,23.36
27641638-21ca-49bc-9d16-53ceb3fc8015,d75463e6-3c85-4464-a4eb-7d1d3fc538c9,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,44.2
e75f0675-31fd-458f-add5-d6a56117da52,d7f0204b-7e8b-45c4-b8ce-f6441b7c9c8d,0f33b68a-0de9-41aa-b7dd-30df896ebd31,2500,237.36
82034fb4-a337-4dcf-a940-9ec237e81265,a8854005-5347-4249-ba82-1e8b6f7c7c44,8e9b9880-db98-4bc7-adc5-327bc259960c,1,16.19
32bcd01c-514c-4198-bfb7-a8955b8c43b5,5e5f8573-3210-42fd-bed5-acff22ab5e05,ce3af762-9232-4eca-a0c4-fcc891672ace,4000,141.05
6e797758-78be-4ed2-95d1-43a42d0ea0f2,030833ed-66f6-49a6-bf06-05b86adb39e9,ce3af762-9232-4eca-a0c4-fcc891672ace,1000,97.4
932227b9-17d2-42a6-985d-7f3e388e15ba,3365355e-a3e9-469c-afb2-5a9c03cb41cc,8e501480-4a60-4e74-943f-3b493c4d4404,150,22.28
d02196ff-1795-414e-a9bf-217ba9a33993,67d2656a-a365-41d7-b02c-2d1ce0d9f6cf,3d26c25a-4b9d-4091-a4df-96b3eb72aa4f,500,24.62
71be1111-5ad8-4568-bd48-85bacebf62a8,be5a4538-0150-4e1e-a1af-afd798b72972,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,5000,59.8
e544da83-1ed9-4a91-a4ff-8cd6aa6c165a,84064624-c9a8-4187-9e13-89243d4b6a44,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,2000,355.53
14bba208-7fa9-4bab-8201-cdc7876c2083,12f045e2-6ed2-4f12-97ee-02dd8476f069,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,77.83
7df9e6f2-5074-4529-a371-3c1acfc4fb1e,f41695de-d2f1-49e5-9c26-13dbd0d9b8a2,0f33b68a-0de9-41aa-b7dd-30df896ebd31,1000,109
74cc2d34-433f-4910-8eed-45b743ed6607,6f1be7ca-754b-4d3c-b909-ba155c2493e2,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,50,26.5
88a13f15-d099-4c54-9df5-92b72ab0309f,ef857098-3bf4-4b02-8734-ff744bc0d9d0,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,250,499.84
09ed62b0-8035-4f7f-8e75-2946af46e4d4,39bcc6cb-fd1b-4a3f-a19d-ebccdffdf782,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,200,53.3
f9147218-b385-4969-965a-10b851d930a3,5998786f-5cfa-4109-9632-0c9d5b64cd4b,7b0c6f94-9fe7-453f-aeda-9049b53d3ec8,50,52
dcde7ea2-2187-4645-8d4e-33926c2c04d8,80d9452f-c127-4802-b7dc-56149fc2eff2,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,43.17
ab4c776e-b5c7-4c71-98c9-01a90cedfe4e,713ba1cb-cc00-43af-8225-8edf28766722,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,25,28.55
d9a191e0-1cbb-487d-8583-9522b9dcae32,3089cdad-51a8-42ae-940c-76a22b22f053,36d64f49-d957-4abf-9599-efb0bf6650ed,50,28.8
3d839a28-0da4-4474-bd34-eb6c8f763b96,dd9a907e-49e8-4ddd-885e-d55e8fa377dc,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,2,33.51
92e39241-4c53-4bd6-926e-667d63ac3e02,74a205b2-ee29-4638-8a3e-dfa3346e5839,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,15,27.5
a8da5f40-83a3-4508-ba2f-6d69958dab5d,3e06270b-778c-455b-ae94-4e5fa8cbdacc,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,250,66
585bea64-af35-4e32-9037-713ec4852063,bc928347-c1bb-4a9c-818a-df824204adfb,ed755c61-b026-4a14-86d5-c6aa8793c1ef,20,117.99
94da880e-5e73-465c-8e09-3dd94ac69c8f,18dabb9c-8c74-4aae-887d-d93eef7637ce,36d64f49-d957-4abf-9599-efb0bf6650ed,100,18
efeeb76e-3d87-4530-8c55-bcb287a1c9f2,1794e438-00aa-4825-bde6-0bd5867cce42,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,500,97.26
0f210d8b-f604-4162-a489-105b85585428,55898247-0887-453f-814f-1f8de525a4fb,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,25,57.58
3eaf6f66-4aa9-4ac0-8803-31f1e01717ae,7aa9879f-480c-4119-86b7-11ac52db7210,5bc10f9e-b25d-4b90-b1b2-38c0c9934b3d,4000,408.34
a1b9d973-48cf-4ce7-8cd1-ef6b4dd1dc75,f153609d-5321-46af-920c-2501754abe4d,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,25,20
2b503bd0-335a-4713-81ac-29b98be596cc,3967e196-9a2b-4545-8518-a12be0013b93,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,100,24.22
945919ab-461d-459e-8982-78285731b8d4,590df217-cb57-4ddb-bebc-f8bf70681ec1,3d03a711-2aac-467d-af60-866ca46f2043,1,39.85
a3ebf390-31ad-42e9-81b5-696afb7954b9,1aac7402-b963-482f-97b4-0a2092354ac6,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,500,59.53
321d66ba-1dbe-4912-b77d-5d1a988bee48,53cda554-4294-4d38-a419-de28ff38cf18,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,50.96
662c99b8-9740-48a2-88eb-e30d59f29a76,8530c824-332e-4c5c-9ea1-18479b42dc0c,30e11212-a68c-4bd7-bcd4-4faece356bec,1,17.5
004c6267-b769-433e-9bf8-c8aee3656f6f,4bb4dec3-e93a-40b2-9c77-7132efddff8e,30e11212-a68c-4bd7-bcd4-4faece356bec,1,45.03
26f256c7-1fe0-4c8a-bf37-c50d49e0e5ca,41f66c23-cd14-470f-876a-9b0cea41e948,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,2500,71.96
47457366-671d-42e9-bddb-c4f47267265a,d9d82987-3c69-4d7b-8483-e3303ff20893,0f33b68a-0de9-41aa-b7dd-30df896ebd31,500,66.75
87195687-ad22-48d4-b3df-b0125097c94e,f7f8f4a3-d1fe-4404-af5c-723494ad99c1,07a05460-f8b2-4577-b914-38b37829ee4c,2,104.02
ca060ffb-c114-4696-a937-c512805a00ed,53cc094a-ab58-44b6-a318-b3c1e55df0a8,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,1,5.95
636a57b4-71b3-44cc-ae9c-75dc64a2189d,c2477b99-4dfb-49e4-a4fa-6fe5fee6441b,91c6e018-b002-4690-9833-458450d83e3f,1000,93.27
22ab47db-6095-4f95-9bc4-a749dfefe552,28dbbfd4-0513-4fbe-9665-46ba112f52e0,30e11212-a68c-4bd7-bcd4-4faece356bec,1,20.25
85f92045-465d-4cc1-a030-daec327ec27f,2439caf0-7169-44cb-9598-55ab4be5d636,b38515d5-f322-45b8-af47-074521c0a76a,100,136.5
48b99ecd-7734-4a1f-9d07-cb4dfbb4cd41,b8a846c3-505e-4075-b224-0dbad0bbb7cf,0f5011fe-4c77-4d98-8c31-fef54246ee11,1,23.6
6357c290-009b-4b9e-9ab0-3af41c6f8fa1,c0de5912-1002-492a-8efe-ead33574eee0,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,5,18.3
a26cd2f6-43d0-4bd2-ab81-8e09f0bfc831,8dd4d28f-8cf7-419d-b0af-fe7f15439b03,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,3,35.35
a14b5095-522a-4481-9215-9b0d235a3bd6,94c38131-8246-4399-b453-d83e6ca4018e,3750db0f-b222-4762-bfd2-1bf4184236f5,500,11.83
cb587829-f3a5-42d7-92c2-46468bb3fae5,60288454-25a6-4711-b164-e4dd87dc9249,36d64f49-d957-4abf-9599-efb0bf6650ed,1000,33.08
96304c46-5083-48e1-9aeb-b0dd1c962c83,f9297f1a-9fa3-4ef7-a359-a5ecebe87d38,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,1000,42.66
433f618b-43de-4bae-be17-04a1d662e6c5,4b1212ec-cf94-4deb-bd52-7957f978d13d,30e11212-a68c-4bd7-bcd4-4faece356bec,5,47.97
4d9d316c-5fd1-4154-8577-9dd2a23c6b7f,8f73a4af-7306-44ac-abd4-7468d38149cc,36d64f49-d957-4abf-9599-efb0bf6650ed,2500,55.74
00bdb230-8999-48ea-a0c4-fbbee5e82019,e16a190e-3ec8-40e8-b629-ad9525d2d21c,30e11212-a68c-4bd7-bcd4-4faece356bec,6,42.52
0ac4b0a3-ee93-451f-b6e3-89495af205b6,923c96e7-f408-4c01-b60a-6146eea3bd96,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,19.48
057f0c5e-3007-4aa7-bb0a-1b3022d696cf,3be5f559-af05-4734-b6d5-10f560ad1f32,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,25,33.25
8935003a-28df-41a6-9c59-d210d11c0e2b,28d36ead-a83a-4d81-bb3e-7f937192daa8,ad2145d9-4383-418b-82cb-c1488f88f5cc,500,270.25
799ccc00-decc-4c6f-9d25-61eb33eeb0bb,c210d42a-7c9a-47eb-95a6-55aa7ebdb5f7,3d03a711-2aac-467d-af60-866ca46f2043,1,51.61
65a1f2dc-67c9-4da8-a563-e2b3e62a319c,d67b4989-c898-4fce-96e1-5cede28781db,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,22.99
ab4891ac-b90f-4cba-a09b-57d28e78ec81,5e4b09f4-bab5-4e0b-a753-f7c3e676f19b,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,10,16.95
a660b49c-db6f-4472-9440-e63364795106,38f8ec98-ccb4-45c6-b957-aaff4d1661c0,36d64f49-d957-4abf-9599-efb0bf6650ed,500,19.85
72e17569-6716-420e-90ef-9b1493dafe47,1fd75a17-bdc9-46a2-8abe-87b5137e2eee,36d64f49-d957-4abf-9599-efb0bf6650ed,500,28.22
399b6700-3da7-48ee-a252-bfec0f1dd832,27e6a02e-5929-4134-9ee0-1eb187f7f9ac,3c04e602-4222-4618-8794-ace854a6a101,7,42
29062158-8ec8-41a6-af69-ec561e2ad568,87616fa7-d210-42b2-a1a7-3301c1ffee28,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,41.39
1649d3f0-56fc-4945-8f44-e78e42230c27,08ff10c9-d8fe-4dcf-ae23-19c9beb38a4b,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,30.85
a21beddb-0850-4b2c-a5ca-07e3f08303fd,07f5a494-595f-4b7e-a6b4-87c4766ac3a5,07a05460-f8b2-4577-b914-38b37829ee4c,1,19.65
4c61ef4a-d806-4770-8c66-d61c4b1bdf59,9c28b6ed-9e9b-44b0-bd18-1de5b853f23e,3d03a711-2aac-467d-af60-866ca46f2043,1,0
0a6bc01e-aaf8-4cbd-a883-9b6a42432af2,4ad3f6b4-8490-4ee5-a3ff-3b56d57ebd75,3d03a711-2aac-467d-af60-866ca46f2043,1,39.11
2141ed78-aab6-4c81-8f54-8a47923fbc33,7a1bccfa-9c1a-42f4-902d-ed4efd59cc13,3a6c5c4e-0ef0-4911-af76-c0d6c457ec83,1,11.64
7ba3c8f4-d42d-482a-b2c7-6fad865c625f,b4d2526a-14d6-4469-9f07-4efb79b952af,e25f2c6f-3b57-4b87-a902-86f3c425a37a,9,63.06
e4ea57ba-9926-4920-b223-7a8e8f4516a9,933aca79-76ee-43a0-a48d-9c0174b1a137,c3e677d2-f1d9-4970-b514-881fdeb7875f,1000,1660
2d44e60a-96d3-49c8-a787-94cab41456e7,b97b707e-b85b-4f26-aa31-c525c2f4d14e,86a02b7f-ef2f-40ae-b052-c8f4868bbb05,2,23.62
1a68e886-9dcf-4038-97d6-e88d7a02a79c,d96da00c-a29f-4f9b-a7d3-b3bcde484415,07a05460-f8b2-4577-b914-38b37829ee4c,1,20.24
eec8a9f8-d2a9-4c18-8dd8-1bcc64c250a8,9f51c3ba-04ed-4010-9262-c6ccc5c8bf36,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,100,19.08
3c4c479a-69fa-4f79-b9f2-e264295daa62,3c4b035e-a2be-4960-a77c-633d1c1d7301,30e11212-a68c-4bd7-bcd4-4faece356bec,1,24.05
60918aae-945b-4ca1-81e3-87c72a518675,1123f7c1-3d93-4f4e-aab5-46cdbe1da3ec,0f33b68a-0de9-41aa-b7dd-30df896ebd31,1000,77.29
9b912435-0308-4c2e-8e90-ec9335c5cf61,a6c0bed2-3a43-4f88-b1c3-9c74b3439953,0f33b68a-0de9-41aa-b7dd-30df896ebd31,2500,154.66
98487fae-7f38-4b4a-bf10-6ef7272f965a,caf0d70b-3a02-4a6f-9443-ebbcbe478da0,8e9b9880-db98-4bc7-adc5-327bc259960c,1,17.96
9499162d-c88a-42fc-aacc-3e00ba04c526,e511f742-84dd-4ef6-8c91-ad47323ba53d,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,50,31.46
c28b695c-8d8d-4a23-9505-faf616c2e9bb,e7d56395-1bf1-41d0-9d45-1a16b344ac4d,3a6c5c4e-0ef0-4911-af76-c0d6c457ec83,15,87.42
fb3edf41-ef64-489c-8a17-dd1f5f9212b3,c1dfe12c-12bb-4186-9548-611bdc62d36c,6312990c-badb-4d42-a7c1-6009908771d8,5,39.95
3e96ac0d-2b68-46b9-8b87-c0ddd8748806,4f984ee3-5264-4733-8975-1055f0291fcb,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,75,24
0be9d6d1-8e44-41d1-8f12-6e36739fe123,a88a1589-bf25-4483-aad7-11c78bffc247,0f33b68a-0de9-41aa-b7dd-30df896ebd31,150,48.14
09ce5a1a-0796-43ed-96a2-532913ab9aab,76f3a961-2679-4efb-9bc0-ee04dc9f41af,5e30a00c-e4e0-4f2b-863b-3126031d2ad3,50,46.79
42373a77-b50b-4c67-9039-4ae53cb65178,427c460c-9dac-4fa8-b4d9-b92d353e1f8f,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,33.82
80644687-1236-47d0-bbc2-c9671eb0999e,bdb03af6-90c2-4ceb-9a53-2f047ecd54ce,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,2500,47.41
a14452f3-8614-4c61-a765-dee4c4b99c45,97f62cd2-b2ef-4732-b8ea-425b1f563f2d,ce3af762-9232-4eca-a0c4-fcc891672ace,2000,77.05
a24bdd61-a835-4cb5-8acd-8da4d454ce51,7f984ae8-bcd6-4c3d-a3b4-6a7b1e624537,07a05460-f8b2-4577-b914-38b37829ee4c,1,28.78
ee693d12-cba1-47ba-8772-bfcd0327b7a1,850f34bb-b20d-4ff1-88c3-824b10a0bfe4,36d64f49-d957-4abf-9599-efb0bf6650ed,200,35.25
aff666b8-e4c5-43be-aea4-40ce7f32d06c,ce449146-e37a-4d3e-86f4-eb778a21d3b4,36d64f49-d957-4abf-9599-efb0bf6650ed,1000,0
35eedf0d-35e7-4794-912b-88cbf2549a6a,1000c9f4-2818-4757-a5d1-cae1ca62c4c4,a2bd63d5-1d4e-4616-8afa-77a80e65ddf4,5,196.45
3418ece6-2a52-46d6-969b-197709eed044,b87805a9-f5ba-4111-a353-ff8b9c024daf,9d2e7bb9-f0bb-477b-80d8-af4011318015,1,15
7cf16f40-3cae-463f-a886-b1d4abcbfe77,d979125e-40e4-4917-8f85-21b714c1d65d,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,50,0
1c5fc75b-6db1-4dc4-a5fc-c4e5cf4aa257,276cf184-4dfb-4df0-84f2-73c00b9e9d81,3d03a711-2aac-467d-af60-866ca46f2043,1,39.25
e61a924e-5610-4e90-8347-e1a4e1e0dc18,b6d6f269-5d6d-49d8-906f-32560a27cd01,0f33b68a-0de9-41aa-b7dd-30df896ebd31,100,42.13
fbe1b8e8-f055-41b8-a1d3-e5ccd7d89650,8fcd523e-9113-4dc6-a54c-680fdaabae07,36d64f49-d957-4abf-9599-efb0bf6650ed,500,32.45
14f190f0-93a6-4f4c-95b8-e380157a2edf,775cc57e-f903-49d3-9ba2-a9b170ef0401,07a05460-f8b2-4577-b914-38b37829ee4c,1,45.5
379efe23-0869-4036-a30f-a7d4bd662eeb,b5e38af4-01bd-494b-a454-58680403fbe8,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,30
91027e50-f448-44ce-a91a-acc1d0f209a4,f1b4958a-d1a5-472b-bb6e-3e00c582bbaf,0f33b68a-0de9-41aa-b7dd-30df896ebd31,500,52.72
2cdeb95e-c075-40f8-a067-14c1925c2f38,6cdeb393-1efe-4455-9e24-280c28983edd,ce3af762-9232-4eca-a0c4-fcc891672ace,1000,110.34
2355ff44-6cd1-4a45-a2c9-133206344dd9,c9738869-1aed-466a-a986-c015723ea7f4,9a7bc1d4-94ac-4eb2-983f-b3bdbd18c720,1,46.72
4dd88200-710f-442c-b0ae-5efba25d25ca,a8b0dad2-2cd6-4dff-8c19-d83a12e3ab6a,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,2500,55.71
909268a6-afef-4856-b657-4bf74fab6541,94dfee64-13cf-43a6-90fe-f2441bbbd583,36d64f49-d957-4abf-9599-efb0bf6650ed,500,4.79
3a00cca1-6331-4983-b32d-cedf4a272fc2,f1b84ce2-45de-4c7b-b944-5730c4ac1192,5e7ba712-4c49-41ed-8d01-77b2bdbf7e04,50,56
c8f89b4d-cbc6-4d04-8955-6e6ebcd2bb5b,56d53040-cea1-4aa4-b21d-53628f0283f9,30e11212-a68c-4bd7-bcd4-4faece356bec,1,21.16
b7b296bf-a564-4f5b-bdee-68c5b5f3cf93,b1008165-77a5-409f-bedc-ecbff6a99666,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,100,18.52
e6d22b39-3c41-4a2c-8134-600fb5a080be,cd2440d3-ef7b-452c-a2df-31d56a4773cd,0f33b68a-0de9-41aa-b7dd-30df896ebd31,2500,133.85
956b2e49-5b0d-4abe-a0af-7efcf02e9238,1a8d3c27-a012-4bd4-a24f-e166875e6b87,36d64f49-d957-4abf-9599-efb0bf6650ed,5000,96
fe776fb0-e2ae-4039-b29f-5b5ad23e9b2e,41ded050-0e05-466b-b402-8610726267b5,07a05460-f8b2-4577-b914-38b37829ee4c,1,66.12
88827f1e-e212-431f-8d5f-3f7c3f12afda,d7c4ff11-149c-40cc-9550-76bdb955e6e5,30e11212-a68c-4bd7-bcd4-4faece356bec,1,30.84
66e94064-3ff4-473f-a59e-285002d32e71,02ac5a9f-9b6b-46d9-b216-33dc26de5c19,07a05460-f8b2-4577-b914-38b37829ee4c,1,19.7
4d4626e3-ec0d-4752-a174-e9192b64a9ce,2596364d-573a-4cce-8112-80791f94683c,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,50,22.02
35e76d74-9ad2-4f11-9b15-5d790e58297f,d7b3bf1a-0b05-41d2-a595-ffa69fa91376,853f36f2-8e15-4cda-98cf-fdf3347d4b9d,250,30.45
17aded49-0a60-4f9a-8dea-fb3a0182826e,f58c9087-2cfe-41eb-a99a-b366e600c547,8a7679f6-7d13-46ac-8bee-3e41f2fb2ff0,2,42.5
5eb2f71d-8858-4cea-b7a0-7b8eb932a9ec,aa4e527e-3696-42c6-aba8-fc395492fa13,30e11212-a68c-4bd7-bcd4-4faece356bec,1,35.25
edce34f3-9d99-4aed-b3ad-d30fe1847460,56970702-a84c-41ce-9f43-0da6d419a699,3c04e602-4222-4618-8794-ace854a6a101,2,22.79
997e09f8-423b-4a9a-b69b-b2e56e48565f,0d752b59-6229-475d-96ce-69c23f25d683,3c04e602-4222-4618-8794-ace854a6a101,2,24.36
